Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2394,2017-06-29,78.53791809082031,79.48188320627062,78.12257241575446,78.53791809082031,7577681
2395,2017-06-30,79.50076293945312,79.68955596843112,78.46240128007415,78.50016091013748,7751039
2396,2017-07-03,79.84058380126953,80.29368908776401,79.1042941123889,79.29308712820522,8768284
2397,2017-07-04,79.55741119384766,80.42586232406457,79.19870746032842,80.42586232406457,4530105
2398,2017-07-05,79.31196594238281,79.84058537280586,79.10429566943253,79.84058537280586,6062229
2399,2017-07-06,79.23646545410156,79.67068844954373,78.91551624135238,79.67068844954373,5577232
2400,2017-07-07,79.08540344238281,79.44411218334257,78.61342095235038,79.1797999403893,7641379
2401,2017-07-10,79.80282592773438,80.0482558136715,79.29308378227226,79.29308378227226,2844699
2402,2017-07-11,80.02936553955078,80.5579900064147,79.63290231074045,80.23704090048663,13833624
2403,2017-07-12,80.80342102050781,81.18100700431695,80.02936668089646,80.02936668089646,9211263
2404,2017-07-13,81.21878051757812,81.93619298524494,80.97335061039455,81.91731573136103,9596900
2405,2017-07-14,81.25653076171875,81.65299401819854,80.99221850984024,81.65299401819854,4889330
2406,2017-07-17,81.82291412353516,82.10610364218876,81.27541233893623,81.27541233893623,6302565
2407,2017-07-18,81.33204650878906,83.06894318960003,81.08661662506685,81.91730790064456,7549621
2408,2017-07-19,82.5592041015625,82.88015324814621,81.57747940903398,82.08722156874478,8521832
2409,2017-07-20,82.57808685302734,83.06894664086552,82.1816184508458,82.69136061288592,10233967
2410,2017-07-21,81.29430389404297,82.86129027001567,80.61465097823584,82.86129027001567,4948380
2411,2017-07-24,81.84178924560547,82.03058225312624,80.5202381929601,80.5202381929601,6137724
2412,2017-07-25,81.93619537353516,82.54033409283095,81.6718830834249,82.12498840323141,6113154
2413,2017-07-26,82.04946899414062,82.29490402937199,81.38869339140105,82.25714439923343,5258903
2414,2017-07-27,81.80403137207031,82.72911917727262,81.46420497552148,82.20049976915911,21380991
2415,2017-07-28,81.04886627197266,81.86067526700799,80.06714150343144,81.59636810096832,8260545
2416,2017-07-31,84.31495666503906,84.65478809934733,81.0488393925122,81.0488393925122,17403810
2417,2017-08-01,84.73033905029297,85.18344441213988,83.3143911961953,84.50378636936951,15263765
2418,2017-08-02,83.74858856201172,85.33445172202478,83.33324808226614,84.82470962621075,12014487
2419,2017-08-03,84.18282318115234,84.78695669805647,82.785752900301,83.44652841558566,5285543
2420,2017-08-04,84.80583190917969,85.01350214790983,83.67307397864235,84.7303126652755,7975937
2421,2017-08-07,85.31558990478516,85.42886367041778,84.20170901693068,84.95688111138428,4619568
2422,2017-08-08,84.1639404296875,85.56101070426053,83.61644379228628,85.5232510792892,3229672
2423,2017-08-09,83.78636169433594,85.03239869850324,83.37101602628017,84.05067397073645,4573769
2424,2017-08-10,82.08723449707031,83.74861224997969,81.31318506987566,83.74861224997969,6813656
2425,2017-08-11,82.65361785888672,83.25775665125177,80.04827475823544,80.23706781076581,8860877
2426,2017-08-14,84.10731506347656,84.56042038246656,82.69136734330615,82.7857638579842,4990789
2427,2017-08-16,83.33325958251953,84.8247213322906,82.93679117713357,84.46601767561374,5221989
2428,2017-08-17,82.86126708984375,83.67307593477334,82.59695485133751,83.25773032626542,2837686
2429,2017-08-18,84.18282318115234,84.50376719150591,82.57808264403246,82.69135639811749,7721084
2430,2017-08-21,83.18222045898438,84.93799958738987,82.89903093780133,84.5792908120227,5203218
2431,2017-08-22,82.88015747070312,83.95627872462116,82.33265565620529,83.80524533069232,6646897
2432,2017-08-23,82.97454833984375,83.37101161211493,82.18161667396323,82.91791146113904,5312780
2433,2017-08-24,83.42766571044922,83.89964830366351,82.71024807169238,82.88016385378509,5492256
2434,2017-08-28,81.97395324707031,83.4087781934787,81.80403747544943,83.4087781934787,9753985
2435,2017-08-29,81.29430389404297,82.52145869077297,80.72792475709065,82.04947607664604,12235532
2436,2017-08-30,81.4075698852539,82.10610506766128,80.89782771855997,81.8795524245375,9313551
2437,2017-08-31,82.78575897216797,83.06894849948888,81.19989557063549,81.65300086288431,8143692
2438,2017-09-01,81.74739837646484,82.5780897153487,81.48308609918222,82.5780897153487,8803556
2439,2017-09-04,82.1627426147461,82.78575854738769,80.35032657638885,81.78515658025563,6239751
2440,2017-09-05,81.6341323852539,82.16275186881178,81.52085348934506,82.12499223684216,3937595
2441,2017-09-06,80.91669464111328,81.57747011175033,80.42583491146081,81.18100687790316,4800221
2442,2017-09-07,81.5208511352539,81.61524765178258,80.63352285561658,81.36981773307578,5008597
2443,2017-09-08,80.46361541748047,81.80404395727378,80.19930311209127,81.63413329352844,8588797
2444,2017-09-11,82.70775604248047,82.86120163300292,80.8088519007582,80.94311874364016,6205180
2445,2017-09-12,82.59268188476562,82.97629852737354,82.20906524215772,82.70776999942824,4307268
2446,2017-09-13,81.99808502197266,82.89958524805996,81.71037251597464,82.59268878644825,3679773
2447,2017-09-14,82.07479095458984,82.86120286971271,81.57608627403262,81.82543601274477,6793237
2448,2017-09-15,81.51856231689453,81.88300023075585,79.83065002754874,81.59528252819469,9054445
2449,2017-09-18,82.61186218261719,83.37909543387752,81.5185537589445,81.5185537589445,10470233
2450,2017-09-19,82.80364990234375,83.01463691271493,81.63361636327646,83.01463691271493,5530915
2451,2017-09-20,81.67200469970703,82.93794276880074,81.5185590800655,82.82285465171923,5687495
2452,2017-09-21,81.15410614013672,81.67198956318805,80.69376936652775,81.67198956318805,5113744
2453,2017-09-22,80.38687133789062,81.07738428888935,79.83063043075768,80.57867962375703,5195124
2454,2017-09-25,80.6170425415039,82.03642594204095,79.6580011095553,80.1758845234341,13057600
2455,2017-09-26,80.84722137451172,81.90216705207017,80.61705036787232,81.90216705207017,6570371
2456,2017-09-27,79.84981536865234,81.72953567524674,79.33193191603624,81.32674032495264,7885119
2457,2017-09-28,80.17588806152344,80.9047585413422,78.64142170269106,79.02503829239915,11633088
2458,2017-09-29,80.94313049316406,81.57609689790719,79.06340482622551,80.94313049316406,13782560
2459,2017-10-03,79.08258056640625,81.4226428286989,78.83323082111762,81.38428012870071,12296210
2460,2017-10-04,80.19507598876953,80.80886364318233,78.6606094543043,78.6606094543043,12075908
2461,2017-10-05,78.62223815917969,80.32933407348949,78.31534696707442,80.17588847743684,17352392
2462,2017-10-06,78.5455322265625,78.96750639155437,78.0851901516736,78.6414363919032,13466622
2463,2017-10-09,77.0877685546875,78.5838721588469,76.58906908767862,78.5838721588469,21446056
2464,2017-10-10,78.5455322265625,79.02505305326596,77.10696974645212,77.12614849826667,14560236
2465,2017-10-11,77.81664276123047,79.06339669202374,77.26040182167945,78.7948681980404,11830976
2466,2017-10-12,77.60566711425781,78.33453770945732,77.29877587516344,77.89337960208397,5518551
2467,2017-10-13,78.89077758789062,79.44702376753045,76.80006492994332,77.64402357426579,11394674
2468,2017-10-16,78.92913055419922,80.02243882575532,78.69895957021907,79.29356317596275,11521216
2469,2017-10-17,78.60305786132812,79.3702910295997,78.23862002514595,78.73732470640223,4936452
2470,2017-10-18,81.92134857177734,82.18988228912694,79.02504514942149,79.10176535214033,18484486
2471,2017-10-19,80.8088607788086,81.7103608764788,80.38688145616155,81.65281942410272,559370
2472,2017-10-23,81.92134857177734,82.17070353923059,80.94312826439449,81.6911775573539,14162373
2473,2017-10-24,82.49678039550781,82.82285559291019,81.09658064527467,81.82545124920512,7050716
2474,2017-10-25,82.89958190917969,84.01206918027178,82.01726047110849,82.86121920263156,16306452
2475,2017-10-26,81.32675170898438,82.7653141658791,80.84723089001946,82.24743064077022,23524154
2476,2017-10-27,81.2308349609375,81.92134275202018,80.71295151605895,81.46100595900943,9985329
2477,2017-10-30,81.48019409179688,82.28579007626432,81.26920702109206,81.30756452257754,4118717
2478,2017-10-31,81.26919555664062,83.97369040533576,80.82803232045477,81.5952654920713,16442260
2479,2017-11-01,80.69377136230469,81.86379987768993,80.04162107964646,81.65281283495915,12417385
2480,2017-11-02,82.55430603027344,82.97628008082566,81.25000557286002,81.32673096557818,16259892
2481,2017-11-03,80.57868957519531,84.58748532614119,80.40606521847616,84.58748532614119,26293141
2482,2017-11-06,80.82805633544922,81.82546079551825,80.36771941758738,80.84724029231919,7985183
2483,2017-11-07,79.65800476074219,81.40345816563976,79.21684672245156,81.17329237392848,9702210
2484,2017-11-08,79.84981536865234,80.54032317005169,79.46619876717865,79.79227391905792,12777065
2485,2017-11-09,79.79227447509766,80.48278228130889,78.64142466265682,80.48278228130889,9492091
2486,2017-11-10,81.07737731933594,81.32672702890117,79.21683606574058,79.40864433511882,8999608
2487,2017-11-13,80.94313049316406,81.84463062265087,80.29098013486289,81.28838442273909,7885278
2488,2017-11-14,79.38948059082031,80.96230984063129,79.06340540926514,80.94313109006542,4927717
2489,2017-11-15,79.40864562988281,79.6196326483861,78.41124157222677,79.29355754449996,8653007
2490,2017-11-16,79.90736389160156,80.1183561629689,78.69897253061998,79.44702705096428,18027175
2491,2017-11-17,80.02244567871094,80.54032393310031,79.6963705237424,80.29097418040668,9193722
2492,2017-11-20,80.09916687011719,80.67459178490769,78.8907755896838,80.67459178490769,8277194
2493,2017-11-21,79.25521850585938,80.15671343402937,78.94832207651476,80.15671343402937,15596732
2494,2017-11-22,79.42782592773438,79.84980517611795,78.67977156909383,79.84980517611795,8665005
2495,2017-11-23,80.19507598876953,80.48278846398175,79.23603440472877,79.75391790073749,6824919
2496,2017-11-24,81.01984405517578,81.26919900905041,79.79227405032049,79.98408235137286,7734712
2497,2017-11-27,80.6170425415039,81.26919279648206,79.79226795065466,81.25000884596344,14811199
2498,2017-11-28,79.92654418945312,80.55951056833632,79.10176429849415,80.55951056833632,21546865
2499,2017-11-29,80.07998657226562,80.46360317470746,79.61964456808215,80.02244512252598,7324543
2500,2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
2501,2017-12-01,77.85499572753906,79.54291269301277,77.56728331794228,79.40864586124111,8172074
2502,2017-12-04,77.77828979492188,78.23862661276499,77.0685980138887,78.06600225724884,7124561
2503,2017-12-05,76.83842468261719,77.66319934241679,75.51494531463342,77.49057499211447,17485101
2504,2017-12-06,76.81925201416016,77.04941783278173,76.20546435719086,76.60825974291222,5557173
2505,2017-12-07,77.60566711425781,77.87420085081575,76.51235861989164,76.81925506211984,11119755
2506,2017-12-08,77.91255950927734,78.1810932498193,76.68498933155357,77.87420200617183,14615599
2507,2017-12-11,78.37291717529297,78.79489662163903,77.72076664883677,78.18110880905702,8231500
2508,2017-12-12,77.8358383178711,78.44962600055572,77.45222166658493,78.44962600055572,8310332
2509,2017-12-13,76.91515350341797,77.66320279424227,76.66579853667643,77.1069618143678,12105970
2510,2017-12-14,76.76171112060547,77.33713611663678,76.14792862067928,77.22205319868412,12838407
2511,2017-12-15,76.28218078613281,77.54811874155143,75.76430251673735,77.26040627938356,22654959
2512,2017-12-18,76.68497467041016,76.76169486508721,74.1914668823147,76.32053683551227,16832008
2513,2017-12-19,77.72074890136719,77.87419972182353,76.41645334942457,76.99187831673459,20133065
2514,2017-12-20,77.85499572753906,78.00844130536419,76.70414608915193,77.91253716883193,14097971
2515,2017-12-21,77.91255950927734,78.56470990594559,77.52894285315105,78.56470990594559,7881749
2516,2017-12-22,77.89336395263672,78.10435098673325,77.433021983348,77.87418520522168,7399925
2517,2017-12-26,77.66320037841797,78.25780924574636,77.18367961595955,77.83582993415631,7946762
2518,2017-12-27,77.18368530273438,78.44962333077692,77.0302396880687,77.68239005431488,7831439
2519,2017-12-28,76.39726257324219,77.50974962763884,76.14791283394977,77.2795786363178,15796200
2520,2017-12-29,76.85761260986328,77.37549612888175,76.51235866489557,76.55072137058839,8561565
2521,2018-01-01,76.80005645751953,77.39466527414771,76.35889843430046,76.35889843430046,6388017
2522,2018-01-02,77.01105499267578,77.41385035047179,76.4548088289258,77.20286329698497,4383705
2523,2018-01-03,77.35631561279297,77.66320684506644,76.95351501690864,77.29877415713341,8187397
2524,2018-01-04,76.85761260986328,77.81665423651458,76.72335094463917,77.49058424596019,4204055
2525,2018-01-05,77.20287322998047,77.5097644751068,76.95351823978966,77.22205198162564,4923559
2526,2018-01-08,76.93433380126953,77.97010078249288,76.7425254864603,77.49057999546977,11797863
2527,2018-01-09,77.10696411132812,77.26040972403234,76.83843038674556,77.14532161215399,7380366
2528,2018-01-10,76.66580200195312,77.4522192342734,76.14792370148734,77.4522192342734,8710385
2529,2018-01-11,75.89856719970703,76.83843002822715,75.68758013361487,76.37808798912882,12305664
2530,2018-01-12,75.32312774658203,76.07118211527222,75.07377802472949,75.99445672248719,9411915
2531,2018-01-15,76.4548110961914,76.81924896643957,74.86280316384077,75.8793861661996,9962401
2532,2018-01-16,75.26559448242188,76.45480698102243,74.55590273300436,76.3780815798999,13205546
2533,2018-01-17,75.72592163085938,76.22462103094718,74.42162648951793,75.18885953773432,13012437
2534,2018-01-18,75.5724868774414,76.64661121741541,75.09296615367928,76.18626924135063,24603506
2535,2018-01-19,75.22721099853516,75.9560864984305,74.53670339173416,75.57247000506734,8082214
2536,2018-01-22,74.92034912109375,75.55331554151765,74.80526620942895,75.24642430832235,9833311
2537,2018-01-23,75.13131713867188,75.32312541155584,74.44080943754257,74.92033011975248,16134097
2538,2018-01-24,75.16970825195312,75.5533249427482,74.8628169805708,74.92035844356319,11061376
2539,2018-01-25,74.5367202758789,75.51494047428984,74.095562249206,75.45739902787736,13143678
2540,2018-01-29,74.47919464111328,75.1888865058865,74.42165318248496,74.61346151333535,11002896
2541,2018-01-30,74.78607940673828,75.2464214421302,73.15570873583108,74.34492132464892,22826262
2542,2018-01-31,74.34492492675781,74.92034989731104,73.65441704334746,74.78608303022186,14372442
2543,2018-02-01,74.74771118164062,74.8627992835538,72.50355303036507,74.61344953410831,17028230
2544,2018-02-02,73.99967193603516,74.61345961980658,73.27079613479381,74.61345961980658,22083930
2545,2018-02-05,75.38067626953125,75.55330060289667,72.88716337952576,72.88716337952576,21997294
2546,2018-02-06,74.78607940673828,75.03542917460327,72.88717501466354,72.88717501466354,13495253
2547,2018-02-07,74.99705505371094,75.51493322483981,74.19145927187485,75.11213793548794,14316750
2548,2018-02-08,75.05534362792969,75.61864916356483,74.72513021977001,75.36613488761921,33536651
2549,2018-02-09,75.05534362792969,75.48267831677359,74.2006742502419,74.58916464214548,15183068
2550,2018-02-12,77.11431884765625,77.32798356000991,75.09419407797874,75.44382963872418,11747845
2551,2018-02-14,75.92942810058594,77.094883360531,75.24957919895131,77.094883360531,13853923
2552,2018-02-15,76.88121795654297,77.03661093592592,75.63806358314696,76.14309735259928,8833619
2553,2018-02-16,75.9682846069336,77.017196544426,75.65749861687414,76.95891956076899,6252218
2554,2018-02-19,75.42440032958984,76.51215647512407,75.21073036835423,75.9877005492119,4332550
2555,2018-02-20,75.75462341308594,76.27907413700451,75.2690169878525,75.71577384523388,8479558
2556,2018-02-21,75.34669494628906,76.10424291737739,75.09418071231491,75.98769423842835,9258406
2557,2018-02-22,73.90929412841797,75.56036080554102,73.5208090912515,75.09417665327504,25535938
2558,2018-02-23,75.07476043701172,75.30784726238379,73.94814952493894,74.04527079189928,11567495
2559,2018-02-26,76.20137023925781,76.6092774750899,74.97764326259531,75.75461344068785,8362326
2560,2018-02-27,76.82295227050781,77.01719482725582,75.96828291314989,76.62870971375979,17333449
2561,2018-02-28,76.80351257324219,76.99775509893283,75.90999906273154,76.45387708083219,5795018
2562,2018-03-01,76.68695831298828,77.11429286286574,75.96826001580777,76.57040965256806,8106682
2563,2018-03-05,76.51216888427734,76.5510184534543,75.46326213150193,76.45389716509546,6992551
2564,2018-03-06,75.03591918945312,76.72583047561777,74.62800666152839,76.57043221593223,9525018
2565,2018-03-07,75.11360168457031,75.36612118376691,74.29778202133036,74.88051486864381,9481007
2566,2018-03-08,75.91002655029297,76.10426914632023,74.74457097412936,75.30787134110786,10429826
2567,2018-03-09,74.93879699707031,76.00713103895292,74.51146232648398,75.94885932686535,9887071
2568,2018-03-12,75.75462341308594,76.00713770037395,74.97765313271242,75.1718957028058,14242997
2569,2018-03-13,75.77404022216797,76.53158829980987,75.0747691267805,75.7157685090801,10581316
2570,2018-03-14,75.50210571289062,76.2208042937391,75.1718975509471,75.61865441931224,8577503
2571,2018-03-15,75.67691802978516,76.04598099016093,75.28843292167025,75.34670463405418,6132848
2572,2018-03-16,74.686279296875,76.58985517557247,74.3366385020976,75.52152118282564,10373796
2573,2018-03-19,75.44381713867188,75.79345264148729,74.78339569316852,75.13303119598393,13496140
2574,2018-03-20,75.71575927734375,76.18193819437379,74.8999395860838,75.40496806349114,9661410
2575,2018-03-21,75.44381713867188,75.94885088199716,75.21072504707297,75.94885088199716,9675146
2576,2018-03-22,74.86109924316406,75.63806946971309,74.68628410369048,75.44382691307582,11371840
2577,2018-03-23,75.4632568359375,75.85174196211135,74.20067490670573,74.20067490670573,9062739
2578,2018-03-26,75.71575927734375,75.94885137044173,75.46324503864008,75.5215167446231,15451169
2579,2018-03-27,76.12367248535156,76.27906546993664,75.79345909987931,75.79345909987931,7563470
2580,2018-03-28,75.07476043701172,76.06539525234088,74.70569751489602,75.94885183965484,14095921
2581,2018-04-02,75.71575927734375,75.83230268930978,74.93878914646112,74.93878914646112,6821616
2582,2018-04-03,77.13373565673828,77.50279860980072,75.57979525507142,75.67691653017559,6269850
2583,2018-04-04,76.16251373291016,77.65818224321393,75.61863571166307,77.28911933460033,9689298
2584,2018-04-05,76.24022674560547,77.0948908578464,76.14310546449853,76.88122614707784,8673501
2585,2018-04-06,76.12367248535156,76.88122053030753,76.0459786276422,76.72582754572245,7948746
2586,2018-04-09,76.0848159790039,76.33733548372382,75.83230174344985,76.14309295342595,4610445
2587,2018-04-10,76.51216888427734,77.17259575278443,76.25965458837773,76.47331931510037,7562115
2588,2018-04-11,76.53157043457031,76.99774929961674,76.06538630035854,76.92005545669167,5790314
2589,2018-04-12,76.27906799316406,76.88122307345358,76.18194671593993,76.60928138955941,3537785
2590,2018-04-13,76.725830078125,76.92007263255907,76.29849540453674,76.33734496925685,3438013
2591,2018-04-16,77.38626098632812,78.0466878591605,76.45389766581023,76.62871809366797,9628436
2592,2018-04-17,79.6006088256836,80.47470021078081,78.55169705590059,78.9401821159438,23457958
2593,2018-04-18,79.63945770263672,79.95024364034005,79.38693820044124,79.67830199297528,8814122
2594,2018-04-19,80.84375762939453,81.15454354863424,79.62002555812012,79.83369548811723,10627620
2595,2018-04-20,80.494140625,81.42650919604598,80.10565547678652,81.11571791597497,5446620
2596,2018-04-23,80.33873748779297,80.76607215076876,79.71716027520694,80.76607215076876,4139986
2597,2018-04-24,80.2027587890625,80.8826076460706,79.56175949200231,80.8826076460706,3594644
2598,2018-04-25,80.55240631103516,81.58189075553044,79.21213063007299,80.18334336434519,5924775
2599,2018-04-26,80.41642761230469,81.07684904554236,80.10563640622303,80.63009228528863,7950190
2600,2018-04-27,80.76606750488281,81.07685345871538,80.45528155105025,80.61067452796654,7371596
2601,2018-04-30,80.74663543701172,81.19339216668835,80.43584425220135,80.6300867667708,5644871
2602,2018-05-02,79.69773864746094,81.23225690705188,79.52291824400552,80.41643713953728,7210903
2603,2018-05-03,80.2027587890625,80.6300934101579,78.95960975489005,79.63945861189816,3782713
2604,2018-05-04,80.57182312011719,80.72721609347259,79.44521747683307,80.41643014676178,22466426
2605,2018-05-07,81.30994415283203,81.58188580960824,80.41643059913761,80.41643059913761,6003886
2606,2018-05-08,82.65021514892578,83.13582145957362,81.13512451353765,81.38763874124139,19748071
2607,2018-05-09,82.30059051513672,83.0192890035302,82.02864883763657,82.35886222626777,13934330
2608,2018-05-10,80.80491638183594,82.28115755378325,79.52291247751388,82.0480654558005,13973187
2609,2018-05-11,80.358154296875,81.19339609611275,80.00851353839649,81.1156969788585,10688957
2610,2018-05-14,81.21283721923828,81.50420107328122,80.02795965379707,80.02795965379707,13962128
2611,2018-05-15,83.07754516601562,83.91278692034888,81.05742091766811,81.19339173097012,56040833
2612,2018-05-16,82.92217254638672,83.52432237833673,82.57253172095335,83.29123025110339,18183776
2613,2018-05-17,82.92217254638672,83.91280750067007,82.47541044037001,82.55310957250336,17900935
2614,2018-05-18,82.72792053222656,83.52431815423346,82.3977124102763,83.01928962840776,18414996
2615,2018-05-21,82.61136627197266,83.31064252657559,82.20345907532858,83.31064252657559,16669979
2616,2018-05-22,81.87326049804688,83.13583714392819,81.38765409578482,83.03871586347577,9411261
2617,2018-05-23,82.08692169189453,82.53367850900932,81.46534446978565,81.97037826800945,18219990
2618,2018-05-24,82.26173400878906,82.51424824849015,82.12576318151434,82.51424824849015,17260447
2619,2018-05-25,82.37828063964844,82.76676572180195,81.6790095994386,81.6790095994386,30090956
2620,2018-05-28,80.39701080322266,82.55310630842254,80.14449653752352,82.4559850316793,17488299
2621,2018-05-29,80.41642761230469,81.4653341012701,79.93082129264502,80.90203393196435,15749359
2622,2018-05-30,81.38764953613281,82.3394348697437,80.41643678601984,80.41643678601984,36016623
2623,2018-05-31,81.36823272705078,82.63080946679115,78.31862324030602,81.54305315252782,274352477
2624,2018-06-01,80.00852966308594,80.76607776690919,77.83301190234145,80.37759264067506,17096388
2625,2018-06-04,78.35746002197266,80.39700673025595,77.93012537211816,80.39700673025595,14456405
2626,2018-06-05,77.25028228759766,78.14380121716607,75.79346310052956,78.00783037253971,13788817
2627,2018-06-06,78.1243667602539,78.95961390091095,76.72582468202084,76.72582468202084,8130515
2628,2018-06-07,78.76536560058594,79.23154450285323,77.01718286146064,78.26033187000584,7683528
2629,2018-06-08,76.88121795654297,78.1632166229101,76.43446116487965,78.04667320566442,12429285
2630,2018-06-11,76.02656555175781,77.40569106435628,75.56038651007013,77.1531714889622,19668041
2631,2018-06-12,75.77404022216797,76.31791832626563,75.13304083986836,76.31791832626563,13416832
2632,2018-06-13,76.97833251953125,77.44451141705802,75.7934499580069,76.25963412469939,10866676
2633,2018-06-14,77.25028228759766,77.4445248458734,76.3761907753568,76.99776801567252,7205187
2634,2018-06-15,76.86178588867188,77.30854792246016,76.24021400876197,77.25027094819849,9527937
2635,2018-06-18,77.1725845336914,77.50279791993962,76.24022135482363,76.86179329462458,4303444
2636,2018-06-19,77.19200134277344,77.58048641286709,76.45388076342869,76.74524456599893,8099053
2637,2018-06-20,77.36682891845703,77.5804936191891,76.45388786510217,77.19200851300971,8160216
2638,2018-06-21,75.92942810058594,77.17258248552714,75.2884287614494,76.95891252637082,10942576
2639,2018-06-22,76.80351257324219,77.07545421687537,75.40496533443644,76.22078499617027,7677797
2640,2018-06-25,75.44381713867188,77.03660695057087,74.39490536105973,76.80351485897197,8701812
2641,2018-06-26,74.10353088378906,75.63804876891965,73.42368212162123,75.32726287102327,9869227
2642,2018-06-27,72.72444152832031,74.78341608485117,72.1417137750098,74.56974608047025,13094540
2643,2018-06-28,71.79206848144531,73.32658152976222,71.15106382403661,73.19061595435225,22542641
2644,2018-06-29,72.58847045898438,73.94816854617609,71.52013624761946,71.96689313672042,8435793
2645,2018-07-02,71.88917541503906,72.78268889681299,71.28702044326485,72.64671807936942,13100144
2646,2018-07-03,71.6949462890625,72.04458183554378,70.39352011183601,71.50070373333217,9990760
2647,2018-07-04,71.09278869628906,73.520820557245,70.76257530936577,71.9668801662332,10626271
2648,2018-07-05,70.56832122802734,71.38414085381841,70.14099190566748,71.15104877942589,7739370
2649,2018-07-06,70.62659454345703,71.0539238437019,70.25753167233802,70.5683175760007,7229617
2650,2018-07-09,71.67550659179688,71.86974911424755,70.7042939795435,70.78199309619002,10238815
2651,2018-07-10,71.50068664550781,72.00571506204417,71.24816716807433,71.86974425169507,7258266
2652,2018-07-11,71.0539321899414,71.77263060439302,70.85968966004454,71.40357295908846,3825437
2653,2018-07-12,70.93739318847656,71.32587827241493,70.5489081045382,71.17048529267281,11523981
2654,2018-07-13,70.60717010498047,71.22874720764973,70.41292758971916,70.78199047638182,4793733
2655,2018-07-16,70.45179748535156,70.89855434559382,70.1604336283457,70.33525405021601,12191173
2656,2018-07-17,70.49063110351562,70.80141703966679,69.92732566643014,70.19926731243675,4698206
2657,2018-07-18,69.34461212158203,71.40358649016692,69.16979697304664,70.93740222240551,5845129
2658,2018-07-19,68.93669128417969,70.23811727904527,68.80072046038791,69.57769057443711,5980121
2659,2018-07-20,68.29570770263672,69.1309497135207,67.6352808461236,68.95612928998281,5273662
2660,2018-07-23,68.78130340576172,69.15036107574986,68.23742007034139,68.35396875757411,6336970
2661,2018-07-24,69.0532455444336,69.32518723474921,68.47051786732867,69.22806595523173,6260188
2662,2018-07-25,68.23741912841797,69.53884520163874,67.86836146352417,69.40287436966054,7757736
2663,2018-07-26,70.64602661132812,71.40357460303353,67.67411688931597,68.47050917256239,33869484
2664,2018-07-27,69.88848114013672,71.79206226093774,69.22805966096381,71.18990722117773,19690254
2665,2018-07-30,71.17047119140625,71.38413583757172,69.94674447329511,70.27695251388444,10288607
2666,2018-07-31,70.82084655761719,72.10284516877937,70.64602617011055,71.34529718180521,11713824
2667,2018-08-01,71.75321197509766,72.16111920020289,69.98560170492071,71.09278523341992,10299992
2668,2018-08-02,73.30714416503906,73.90929386281698,71.77262616607973,72.31650943149073,12305598
2669,2018-08-03,73.88988494873047,74.18124877772718,73.42370071466915,73.73449196043218,7491196
2670,2018-08-06,73.59851837158203,74.53088153572398,73.28773240659015,74.53088153572398,4944677
2671,2018-08-07,73.46255493164062,74.06471004453667,72.89925465473803,73.75391877909028,3270258
2672,2018-08-08,73.6179428100586,74.08412704122422,72.97694344408067,73.46254982272553,6225545
2673,2018-08-09,74.82225799560547,74.97765627352335,72.97695350241864,73.61795295674484,6328977
2674,2018-08-10,74.02584838867188,75.30784700042258,73.46254293459496,75.24957529428227,4909902
2675,2018-08-13,73.03519439697266,73.8121643819671,72.70498636868196,73.26828644630397,2537940
2676,2018-08-14,72.99636840820312,73.42369779172009,72.47191248305401,72.86039757291762,2304692
2677,2018-08-16,72.91866302490234,73.81217654724347,72.6855709371542,72.80211961561116,3661689
2678,2018-08-17,72.68558502197266,73.42370571856802,72.1611290402031,73.22946315266572,4022502
2679,2018-08-20,72.89924621582031,73.36542515627416,72.10284863014992,72.84096923774315,2487784
2680,2018-08-21,72.86040496826172,73.15176881523291,72.19997814079365,72.89925453502457,3655095
2681,2018-08-23,73.88988494873047,74.20067092532703,72.86040047344207,72.86040047344207,9442607
2682,2018-08-24,74.18123626708984,75.59920560856719,73.63735826518744,74.00641589150862,8393334
2683,2018-08-27,76.84237670898438,77.03661927152226,74.16183039979502,74.25895168106396,14042229
2684,2018-08-28,76.58985900878906,77.87185775658104,76.04598091182176,76.7646741457608,8224129
2685,2018-08-29,74.99705505371094,77.3279652661341,74.62799216241108,76.5315730512224,6955827
2686,2018-08-30,76.51216888427734,76.99777532607163,74.74456354381296,75.0747769780665,22347117
2687,2018-08-31,78.27974700927734,78.57111075344342,75.69631759567291,75.69631759567291,11854651
2688,2018-09-03,75.56036376953125,79.63945681978892,75.36612124332851,78.8042097417845,8999761
2689,2018-09-04,75.54092407226562,76.31789405073933,74.45316821006841,75.5603514832264,5387824
2690,2018-09-05,76.00712585449219,76.53158176584007,74.880520177368,75.42439823503146,7334087
2691,2018-09-06,77.42509460449219,78.37688514821963,75.94885342357418,76.14309596154581,16457730
2692,2018-09-07,76.02656555175781,78.04669053990641,74.91938176535265,78.04669053990641,4580610
2693,2018-09-10,76.0462646484375,76.85422227547068,74.94271928669745,76.12509160812621,6293799
2694,2018-09-11,73.66181182861328,76.79509509819162,73.38592283074598,76.08567388317579,9560546
2695,2018-09-12,76.38127136230469,76.95275345707178,73.74063770087452,73.74063770087452,13582243
